Coach,Year,Team,Role,Age,num_times_hc,num_yr_col_pos,num_yr_col_coor,num_yr_col_hc,num_yr_nfl_pos,num_yr_nfl_coor,num_yr_nfl_hc,PF (Points For)__oc,Yds__oc,Y/P__oc,TO__oc,1stD__oc,Cmp Passing__oc,Att Passing__oc,Yds Passing__oc,TD Passing__oc,Int Passing__oc,NY/A Passing__oc,1stD Passing__oc,Att Rushing__oc,Yds Rushing__oc,TD Rushing__oc,Y/A Rushing__oc,1stD Rushing__oc,Pen__oc,Yds Penalties__oc,1stPy__oc,#Dr__oc,Sc%__oc,TO%__oc,Time Average Drive__oc,Plays Average Drive__oc,Yds Average Drive__oc,Pts Average Drive__oc,3DAtt__oc,3D%__oc,4DAtt__oc,4D%__oc,RZAtt__oc,RZPct__oc,PF (Points For)__dc,Yds__dc,Y/P__dc,TO__dc,1stD__dc,Cmp Passing__dc,Att Passing__dc,Yds Passing__dc,TD Passing__dc,Int Passing__dc,NY/A Passing__dc,1stD Passing__dc,Att Rushing__dc,Yds Rushing__dc,TD Rushing__dc,Y/A Rushing__dc,1stD Rushing__dc,Pen__dc,Yds Penalties__dc,1stPy__dc,#Dr__dc,Sc%__dc,TO%__dc,Time Average Drive__dc,Plays Average Drive__dc,Yds Average Drive__dc,Pts Average Drive__dc,3DAtt__dc,3D%__dc,4DAtt__dc,4D%__dc,RZAtt__dc,RZPct__dc,PF (Points For)__hc,Yds__hc,Y/P__hc,TO__hc,1stD__hc,Cmp Passing__hc,Att Passing__hc,Yds Passing__hc,TD Passing__hc,Int Passing__hc,NY/A Passing__hc,1stD Passing__hc,Att Rushing__hc,Yds Rushing__hc,TD Rushing__hc,Y/A Rushing__hc,1stD Rushing__hc,Pen__hc,Yds Penalties__hc,1stPy__hc,#Dr__hc,Sc%__hc,TO%__hc,Time Average Drive__hc,Plays Average Drive__hc,Yds Average Drive__hc,Pts Average Drive__hc,3DAtt__hc,3D%__hc,4DAtt__hc,4D%__hc,RZAtt__hc,RZPct__hc,PF (Points For)__opp__hc,Yds__opp__hc,Y/P__opp__hc,TO__opp__hc,1stD__opp__hc,Cmp Passing__opp__hc,Att Passing__opp__hc,Yds Passing__opp__hc,TD Passing__opp__hc,Int Passing__opp__hc,NY/A Passing__opp__hc,1stD Passing__opp__hc,Att Rushing__opp__hc,Yds Rushing__opp__hc,TD Rushing__opp__hc,Y/A Rushing__opp__hc,1stD Rushing__opp__hc,Pen__opp__hc,Yds Penalties__opp__hc,1stPy__opp__hc,#Dr__opp__hc,Sc%__opp__hc,TO%__opp__hc,Time Average Drive__opp__hc,Plays Average Drive__opp__hc,Yds Average Drive__opp__hc,Pts Average Drive__opp__hc,3DAtt__opp__hc,3D%__opp__hc,4DAtt__opp__hc,4D%__opp__hc,RZAtt__opp__hc,RZPct__opp__hc
Buddy Ryan,1994,CRD,HC,63,1,0,0,0,8,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0239263283693645,-0.8486642233007128,-0.5698141094036387,0.21581736979525196,-1.01502294834554,-0.8784771366504474,-0.00912719886992772,-0.3951493245496981,-0.41919078799072773,0.33656829441049146,-0.6442505749177185,-0.558188975204915,-0.9052114366829789,-0.8282456796014652,-0.8116575290701201,-0.5481424369295174,-0.938715671805643,0.3944912328185351,0.18696658660866572,-0.02767687097189686,,,,,,,,,,,,,,0.2929745498747389,0.2689764091754763,-0.7097522340651293,-0.7447607083896759,0.3577334844829536,0.2878640422705703,0.5055893072128146,-0.24622201422667275,0.7643663907696365,-0.7179719202199256,-1.0448714185097723,0.006943262514383408,0.6744077337375775,0.8484186092012346,-0.37928144244536555,0.581923766812738,0.46029991065888287,0.7642422092648149,0.8305169458372459,0.624505287907381,,,,,,,,,,,,,,-0.10238419219926827,0.22635073101637712,-0.029105260977207115,1.13396655901868,-0.45521640635954236,0.3225005404512084,1.4596265204099517,1.035350766558251,0.7407021459377761,1.059957918710292,-0.12031575635848353,0.8236504083001208,-0.9094031877068358,-0.8060505304672603,-0.5544907390095041,-0.5451187801021034,-1.3189298140196306,0.704710167748771,0.39227125115633277,0.5423157183663001,,,,,,,,,,,,,
Buddy Ryan,1995,CRD,HC,64,2,0,0,0,8,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0239263283693645,-0.8486642233007128,-0.5698141094036387,0.21581736979525196,-1.01502294834554,-0.8784771366504474,-0.00912719886992772,-0.3951493245496981,-0.41919078799072773,0.33656829441049146,-0.6442505749177185,-0.558188975204915,-0.9052114366829789,-0.8282456796014652,-0.8116575290701201,-0.5481424369295174,-0.938715671805643,0.3944912328185351,0.18696658660866572,-0.02767687097189686,,,,,,,,,,,,,,-0.012577247307105485,0.05803585080175342,-0.865062606445321,-0.6400584681379262,0.23828406322647908,0.16317360594063549,0.4219638582097669,-0.315527080044462,0.35356922850358297,-0.5213768420656534,-1.0589834791078907,-0.038143838724588826,0.6680249456418164,0.6335322843136321,-0.32109763237350003,0.30687433889541743,0.31342063714539947,0.8459814457772538,0.9588908522286498,0.6278823344535209,,,,,,,,,,,,,,-0.2747558039232178,-0.0980320681187296,-0.12125207476436338,1.1283627843850303,-0.7644162653277164,-0.07511701509137103,0.9489226380610272,0.6791986035606641,0.5455645730201616,1.1277328614282858,-0.06950273894672847,0.3844353597249965,-0.8926710942332904,-0.8835856400249821,-0.6913238318115145,-0.6993403359314837,-1.3636621635449968,0.6294151580838908,0.28594843183425983,0.6162821793921025,,,,,,,,,,,,,
Bum Phillips,1975,OTI,HC,52,0,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bum Phillips,1976,OTI,HC,53,1,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,0.0669137029743406,-0.6589680173135283,-0.5384419323758011,-0.3116062033135501,-0.679714588947249,-1.269739045390197,-0.8350652413828713,-1.0578072046013396,-0.4577573959490535,-0.5365114676340542,-0.5368313482381836,-1.594456180562776,0.3044678025537778,0.0840304118966905,-0.3050074807781296,-0.2477075420110764,0.2735641554377608,1.3748102534477626,1.1122343929341902,0.5587484298653924,,,,,,,,,,,,,,-0.9104790721627803,-0.3136699942522859,-0.7051721488848259,1.019959202447837,0.2269795242957347,1.5000851858836763,0.8105476580425819,0.5180650683814763,-0.5590573604547261,0.580702555456957,-0.0962405168707066,1.017481987171768,-0.1785303346017709,-1.1322192214781062,-0.5502077732318699,-1.7460619176194163,-0.5078447977155395,0.5072758567621009,1.6323190321256518,0.5839763108076133,,,,,,,,,,,,,
Bum Phillips,1977,OTI,HC,54,1,0,0,0,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,-0.30287085907766687,-0.8779745746779757,-0.7410285796012952,-0.3230249502946164,-1.074771894014427,-0.0958488289442806,0.21039207315938518,-0.5864422530116443,-0.08847477477882146,-0.14154722632222771,-0.6293459587060108,-0.8843100300161926,-0.6461117852723623,-0.7667083909661,-0.8682493315879217,-0.7946741642554747,-0.7941744513016431,0.9558195172067137,0.496455977892654,0.09853800375385185,,,,,,,,,,,,,,-0.42218927235217063,-0.3854003578611823,-0.6596635994563183,0.060579369053427035,-0.22314079240895981,0.38378156120751866,0.03130084451874343,-0.10711239629170699,-0.12019203605193271,-0.2609808539045139,-0.35791885955248515,-0.21363678228542138,0.16009492874688896,-0.6182669426717616,-0.47286988277438907,-1.1938016430340617,-0.18651213921991372,0.9671362837734787,1.6942288596127013,0.23816980708509877,,,,,,,,,,,,,
Bum Phillips,1978,OTI,HC,55,1,0,0,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,0.12456154714531491,-0.6678773169952295,-0.49638824907572315,-0.11604930906533807,-0.811038025892825,-0.042941009564608335,0.11878796705425136,-0.49318380057750283,-0.049482611946861876,-0.039946736767824946,-0.45527610823333925,-0.8836860477266412,-0.5118980177779866,-0.5367280850952102,-0.4251455594928562,-0.4837286694968081,-0.5026452691646494,0.9780756912387475,0.46651872219321616,0.4634007300733118,,,,,,,,,,,,,,-0.3425853472256341,-0.29051897410868993,-0.626202614587439,0.804657098050333,-0.026544189324609706,0.4378569416422584,0.3024978186021205,0.1339029770698763,-0.25101800882506,0.1689382019654315,-0.23673775281869916,0.3011125639594718,0.09948871890071341,-0.6101620257807955,-0.4254257754027792,-1.131161896582119,-0.22775078412566785,0.8314904089360482,1.1731315068402264,0.23465511365772998,,,,,,,,,,,,,
Bum Phillips,1979,OTI,HC,56,1,0,0,0,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,0.038596168587477074,-0.49931790343099086,-0.2862569373401444,-0.17501894408715316,-0.6630829365316094,-0.1769678974328597,-0.14124439937101618,-0.4802936946249843,-0.06972003820833078,-0.2764503631337721,-0.17959590598103073,-0.8126613520053988,-0.21737785964450604,-0.2522136258318577,-0.17549231831134973,-0.2667032177743035,-0.23879263617439747,0.6342230139395222,0.18297872501521883,0.18125385675212782,,,,,,,,,,,,,,-0.23391489317818473,-0.16043005584530845,-0.3698103141674025,0.29159795153665224,0.07203050336049785,0.48493718420152065,0.26471120972738427,0.36205611618404115,-0.17264613042993446,-0.1699052175640133,0.026848760631552226,0.41035870025097454,-0.015949792629867718,-0.5994865989923424,-0.4543695778916792,-1.0164523052395726,-0.21531693665854426,0.4792326503603767,0.9131170858033891,0.25085154296420126,,,,,,,,,,,,,
Bum Phillips,1980,OTI,HC,57,1,0,0,0,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,0.18055453273700334,-0.4803970942185594,-0.29270264142080127,-0.34324607956763586,-0.6984338620139977,-0.3774498325026225,-0.3601849683596108,-0.608720136038697,-0.1399682362273255,-0.23585184304835516,-0.22933326140180635,-0.9804779647441644,0.1015954750189082,0.04395495970419083,0.11971199520011562,-0.09599884543977091,0.07619359265737409,0.6135608957624162,0.26466331110183167,-0.05109969290466918,,,,,,,,,,,,,,-0.14833679008971773,-0.1529300166682712,-0.3128120299275218,0.6205047064387387,0.11583028213100204,0.3345175506426837,0.21932448588208242,0.23412631666532766,-0.18864974004495472,0.3668890162772883,-0.0824398832763518,0.42689777566727943,-0.10565116470629002,-0.4435310362755853,-0.3021489763336934,-0.6479746119204368,-0.14684367623836242,0.3917684521882145,0.8170029089399511,0.08935353219483151,,,,,,,,,,,,,
Bum Phillips,1981,NOR,HC,58,1,0,0,0,1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,0.05873529409562437,-0.2352074932342679,-0.0939448543336665,-0.0006617992955861481,-0.4200977070609218,-0.21977983265495069,-0.38461104844078947,-0.5533994069322875,-0.302232342283772,-0.007558775445251002,-0.15534517794787173,-0.8824438487359415,0.24560507038914361,0.3393069072762926,0.20071862424627582,0.2976216623678745,0.39612646174057414,0.5328738532303837,0.20216721741001684,-0.10619724714655543,,,,,,,,,,,,,,-0.34145148070637643,-0.31224745343663524,-0.28735403134387066,0.5649063133170912,-0.17215781683074408,0.14019757955790282,0.03725074716297705,0.05029939657561322,-0.3697119579645463,0.415984199866226,-0.13366430577838453,0.22431266025903476,-0.31950991620561253,-0.4851609152543448,-0.4722437236064825,-0.4681206421588107,-0.33179759244655616,0.351015423469925,0.5367138503622007,-0.07209435365179122,,,,,,,,,,,,,
Bum Phillips,1982,NOR,HC,59,2,0,0,0,1,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,-0.2667185104373309,-0.37713784014954477,-0.23719028514408638,0.14010103705892799,-0.4994431311693447,-0.31672912119365465,-0.47699967627218426,-0.697550287548885,-0.582449249866144,0.13084049380442697,-0.34472100624472496,-0.9731534763584025,0.28126546232943817,0.38052473991866,0.1795308149958524,0.3387051014554148,0.3691357750844566,0.5298285360514191,0.21866085157350315,0.03725316251717831,,,,,,,,,,,,,,-0.1841050599742377,-0.2979768217122053,-0.18511249846918215,0.3604994235879197,-0.18226505070122515,0.16986598040110817,-0.10867807161051636,0.06807248269475226,-0.19973958209612622,0.23747950210204957,0.028779735933621296,0.1746583646509168,-0.31701610785537165,-0.4892705877654639,-0.3688407198465116,-0.4764640061520121,-0.24567040806210397,0.5220987724355258,0.789539768174615,-0.3130752837727599,,,,,,,,,,,,,
Bum Phillips,1983,NOR,HC,60,2,0,0,0,1,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,-0.3845559140207299,-0.4039772802595371,-0.3258483588942035,0.179173715050645,-0.419909025127124,-0.38340408101274215,-0.5435224788982034,-0.7500403663339934,-0.6362467867164676,0.17487106750064363,-0.397300797948451,-0.9790372042613702,0.44451836929512584,0.4674814860250913,0.14846070817961984,0.29331636799496685,0.48375771314863836,0.5505356115848026,0.24445421033735737,0.18437119552837278,,,,,,,,,,,,,,-0.24422393513138552,-0.37096767343909554,-0.15591517506655256,0.3184961058565391,-0.3151735459045112,0.09011875038044437,-0.24325920474755386,-0.006405883790561229,-0.19162713089569144,0.09420862275542648,0.03844407383421167,0.04052110752675392,-0.36752104920224693,-0.487511330892732,-0.3346307624217151,-0.4195394817004332,-0.2817926864972224,0.417252712958175,0.6868346096634863,-0.2997885704573114,,,,,,,,,,,,,
Bum Phillips,1984,NOR,HC,61,2,0,0,0,1,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,-0.38891170004493136,-0.45523629600389576,-0.4019731645089981,0.2523871815932442,-0.47310549760785975,-0.4464571242361585,-0.615383478853344,-0.827180610923381,-0.7088259676522759,0.20734559731913343,-0.4599083673797923,-0.9981417777380871,0.5464738896862228,0.5238266706803978,0.2031775659589171,0.27163010366984014,0.4964533370138659,0.42681285772271527,0.1785040247324815,0.04939271477171895,,,,,,,,,,,,,,-0.2435511140593102,-0.49633996669703784,-0.30753809017323763,0.272599715868109,-0.382678074745929,0.011355335081032529,-0.23365675433436767,-0.18420633814553306,-0.22749804019545078,0.10101192334318487,-0.2206644651197023,-0.02174677070850127,-0.39093516643039816,-0.45634711283476254,-0.39863219936028227,-0.3285558998634982,-0.31670542700254134,0.3376754287353867,0.5841614891781882,-0.26922200446909217,,,,,,,,,,,,,
Bum Phillips,1985,NOR,HC,62,2,0,0,0,1,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39770194337906006,0.7999834320368809,0.5734880773043047,-0.5887467108926216,1.1164377042171854,0.9315442121513366,0.28285042716699227,0.2846664076424898,0.1805763887283231,-0.7480541441225239,0.09227662270113124,0.6075624584775804,0.4769161879205379,0.838671346027816,0.559501072998733,0.9537245374004355,1.0105204252382856,1.4919683009865143,1.6193346971185667,-0.04865430529724618,,,,,,,,,,,,,,-0.4097721520311365,-0.4549714998567468,-0.40470225492793255,0.31029818140148785,-0.46091459489546616,-0.4950498755806656,-0.6074508531701761,-0.8170930725985108,-0.6509841103598014,0.32449289587215346,-0.47253519234701696,-1.0050889721905436,0.5423875592991653,0.5236499413199535,0.04719625341354583,0.28968373544588194,0.5282498919791181,0.377018015473578,0.15448151857867634,0.20134898678576563,,,,,,,,,,,,,,-0.18489937289083874,-0.5250155651942092,-0.3351710115604839,0.09149273000044829,-0.38589772771509123,-0.13693099675890036,-0.40108547562943286,-0.37529880939136107,-0.18573623629170483,-0.03035708150930011,-0.3208835110258091,-0.17573370693405493,-0.24369129854960708,-0.25318730332865114,-0.3912472104955338,-0.16047778075240504,-0.18470485692040625,0.41054028552511135,0.6513821466322163,-0.24794564831885482,,,,,,,,,,,,,
Butch Davis,2001,CLE,HC,50,0,10,0,6,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4972040895214525,-1.2825921409740233,-1.4427001775500112,-0.06714033658520226,-0.3793652869701018,0.14514587351591413,0.2949442567427115,-1.1133882861717226,-0.7700310247503251,0.33211431730692614,-1.6390413460806776,-0.2855317732750253,-0.4341635911096348,-0.42084030016126794,-1.0511268155932254,-0.18104634655522195,-0.5802889423288992,-0.3799188020482062,-0.3665318073354112,0.9680232214254412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butch Davis,2002,CLE,HC,51,1,10,0,6,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4972040895214525,-1.2825921409740233,-1.4427001775500112,-0.06714033658520226,-0.3793652869701018,0.14514587351591413,0.2949442567427115,-1.1133882861717226,-0.7700310247503251,0.33211431730692614,-1.6390413460806776,-0.2855317732750253,-0.4341635911096348,-0.42084030016126794,-1.0511268155932254,-0.18104634655522195,-0.5802889423288992,-0.3799188020482062,-0.3665318073354112,0.9680232214254412,,,,,,,,,,,,,,-0.6717919411749387,-1.783312824641543,-1.443819211742723,0.4873268930172645,-1.7950346708424267,-0.8112719304951616,-1.1280269110137984,-1.0735307800284304,-0.4026394921607789,0.7814423676209545,-0.7059946526378429,-1.2590479590247927,-0.4973847991087991,-1.5252726024442185,-1.1115166728751404,-2.1971029546984875,-1.0517134336930534,0.0757445783220494,0.2935881785271817,-0.3530616728133177,0.9083710539154262,-1.040175694421552,0.2722102430650694,-1.2997770319661743,-2.066200601087818,-1.7851033080004683,-0.97889402338768,-0.4624647879502403,-1.0961602620520343,-0.6378491139305394,0.3097674238395437,-0.7993939667027752,-0.7450914783242878,-0.0664452959008448,0.498490437025943,-0.4511532196052904,1.9622342765554188,0.3657323645502199,0.0495996377652769,0.8306092795014367,-0.6664940813173346,-0.463636744933214,2.884967343476749,-1.2044487166425335,-0.6423740202924448,1.271358201779673,1.4078481253607875,-0.183232802014824,1.0865910830101588,1.1190049379679476,1.068366010573037,-0.0579785569229551,-0.1102736250882391,1.9189893089588843,-0.5481484231939959,1.7432162057932432,-0.2196619455866653,0.2201601391240283,-0.3010313882821441,-0.6459853080178051,1.6697746183647078,-0.0064195989092909,1.7894179026073729,-0.7316097973771825,-1.032892372788314,-0.6212801867319097
Butch Davis,2003,CLE,HC,52,1,10,0,6,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4972040895214525,-1.2825921409740233,-1.4427001775500112,-0.06714033658520226,-0.3793652869701018,0.14514587351591413,0.2949442567427115,-1.1133882861717226,-0.7700310247503251,0.33211431730692614,-1.6390413460806776,-0.2855317732750253,-0.4341635911096348,-0.42084030016126794,-1.0511268155932254,-0.18104634655522195,-0.5802889423288992,-0.3799188020482062,-0.3665318073354112,0.9680232214254412,,,,,,,,,,,,,,-0.35881201387035067,-1.0751330094591725,-0.7726049580506391,0.38057261956137695,-1.2199667579477245,-0.23845992629384014,-0.45230913751827967,-0.5205936963755373,0.38765292182000194,0.9672778440075324,-0.41813723248900236,-0.7222727973570364,-0.6323344597790924,-1.1286188915826025,-0.9448394115941277,-1.309655754347648,-1.1149487538793679,0.13898790653663473,0.06803554061044091,0.21736670341711228,0.5894320475322917,-0.5718415115790668,0.2645959014235279,-0.7978857490453646,-1.3118164145987306,-1.1041755292978608,-0.5160090390818978,0.04120554697334153,-0.41464823570741155,-0.8265152167531331,1.1441639727868287,-0.7748992260907583,-0.2728946751517584,-0.2772368579743597,0.34602042845249076,-0.1748673545189335,0.9837384625634306,-0.04758711453566625,-0.32990461037562285,0.06006029365696053,-0.49190026658627717,-0.40576953555354744,1.4899951055529324,-0.5033411692562317,-0.5930395996406141,1.1240303628661277,1.1361672938519534,-0.4127750178042483,0.6833106948494749,0.7218521115188656,-0.21203204602286052,-0.7890532473983036,-0.6106618968599041,0.9846949528527412,-0.2505949564997397,0.6607533044667231,-0.10216583048672889,0.14366103320804546,-0.10083790207854221,-0.47088176063510573,1.2191718986765403,0.15641469769517946,0.7100280060575157,-0.42143916334025266,-0.17488657595377427,-1.3567192614906367
Butch Davis,2004,CLE,HC,53,1,10,0,6,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4972040895214525,-1.2825921409740233,-1.4427001775500112,-0.06714033658520226,-0.3793652869701018,0.14514587351591413,0.2949442567427115,-1.1133882861717226,-0.7700310247503251,0.33211431730692614,-1.6390413460806776,-0.2855317732750253,-0.4341635911096348,-0.42084030016126794,-1.0511268155932254,-0.18104634655522195,-0.5802889423288992,-0.3799188020482062,-0.3665318073354112,0.9680232214254412,,,,,,,,,,,,,,-0.6153985864363863,-1.0811800788950487,-0.8001540119383401,0.5309303176331597,-0.9963730103321412,-0.06861503623678543,-0.3489990913025724,-0.6094514773835689,0.06422231873028139,0.7420351006019893,-0.5756268023753942,-0.6539020412695782,-0.7316490486211915,-0.9672606059539977,-0.9436723683935294,-0.8968797990274952,-0.965475269736309,-0.0764825270346875,-0.2187867304579537,0.5283925113237723,0.021208193076528215,-0.5821142614649529,0.5969309025628169,-0.41979098871939297,-0.8370634673865015,-0.9345135646981372,-0.5929465442800133,-0.3455894594791877,-0.32722826514731146,-0.40460589059324553,0.43111834066641336,-0.7514950368102182,-0.42138410408646193,-0.25846716663338515,0.1422882562385816,-0.1676432078319224,0.3475902124624943,-0.14896120256922804,-0.3028245410678937,-0.08197740917413299,-0.7193223298850207,-0.7573397049448584,0.8768472971704772,-0.6470486706477473,-0.5222766897548904,0.7758238875317137,0.9910209911851471,-0.22454770167808683,0.76172668108088,0.45065683063293105,0.6311686019327513,0.05508472840940352,-0.5662467864897233,0.23519142915645933,0.19096338294623136,0.13944208727311455,0.3029001471817705,0.4672437766745446,0.03504163504979937,-0.2911325440372113,0.9922168304232604,0.24993804940591224,0.241134968385063,0.09336484982856914,-0.09753374569821854,-1.3845699565311318
Cam Cameron,2007,MIA,HC,46,0,8,0,5,3,5,0,0.942976060809676,0.5515702049799105,0.6548078713806691,-0.7036193674595959,0.5659020248063017,-0.07253804680455414,-0.3256124239949124,-0.08884114402979272,0.3475963034245722,-0.6024963935368476,0.31187219589431925,-0.18453747311560031,0.5483130913477419,1.043438864955307,1.6335670897644659,1.1531568743569267,1.2438524762192773,0.013905949701797737,-0.026800753985966114,0.16450881353961783,-0.18162092849823583,0.7828115594510132,-0.8162815012087151,0.36117352289582855,0.12780096664784385,0.5279035894344861,0.9950748052965845,-0.5518313138756724,0.3472602240606776,-0.3217369988051553,0.3333934718909649,0.6782971647439929,1.4223981158647743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chan Gailey,1998,DAL,HC,46,0,5,2,3,6,4,0,0.45868867002515684,0.4066745985138725,0.008417154651930187,0.10311033154641937,0.6774710278346427,-0.7371768980552489,-0.6716660735503867,-0.4809254683318352,-0.38862900755127994,0.2242190071927438,0.1690761265141943,-0.4695650294701989,1.4135315888521203,1.283602994656766,1.023751898649511,0.3990100127995687,1.8052887651393277,-0.6015956900861573,-0.6816661530220472,-0.6557745572726748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
