Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_WAR,Predicted_Impact,Prediction_Error_Coach,Prediction_Error_Replacement,WAR_SE,Primary_Coach,Combined_Coach,WAR_Percentile
PHI,1993,0.5,0.42836586,0.44401717,0.05598282814025879,-0.015651315,0.07163414359092712,0.05598282814025879,2.076191738337326,Rich Kotite,Rich Kotite,68.84544899205865
HTX,2018,0.6875,0.62501806,0.6315785,0.05592149496078491,-0.006560445,0.06248193979263306,0.05592149496078491,2.076191738337326,Bill O'Brien,Bill O'Brien,68.78436163714112
JAX,1996,0.5625,0.44692808,0.5066648,0.055835187435150146,-0.05973673,0.11557191610336304,0.055835187435150146,2.076191738337326,Tom Coughlin,Tom Coughlin,68.72327428222358
RAI,2019,0.4375,0.39426085,0.38172296,0.05577704310417175,0.012537897,0.04323914647102356,0.05577704310417175,2.076191738337326,Jon Gruden,Jon Gruden,68.66218692730605
KAN,2003,0.8125,0.8070925,0.756808,0.05569201707839966,0.050284505,0.005407512187957764,0.05569201707839966,2.076191738337326,Dick Vermeil,Dick Vermeil,68.6010995723885
NYG,1971,0.2857,0.21770543,0.23011647,0.05558352835178376,-0.012411043,0.06799457139968873,0.05558352835178376,2.076191738337326,Alex Webster,Alex Webster,68.54001221747097
SEA,1995,0.5,0.4638922,0.44457766,0.0554223358631134,0.019314528,0.036107808351516724,0.0554223358631134,2.076191738337326,Dennis Erickson,Dennis Erickson,68.47892486255344
DEN,2005,0.8125,0.7800384,0.7574797,0.055020272731781006,0.02255869,0.032461583614349365,0.055020272731781006,2.076191738337326,Mike Shanahan,Mike Shanahan,68.41783750763591
RAI,2009,0.3125,0.19863714,0.257555,0.05494499206542969,-0.058917865,0.11386285722255707,0.05494499206542969,2.076191738337326,Tom Cable,Tom Cable,68.35675015271838
RAV,2023,0.7647,0.7504886,0.70981973,0.05488026590347295,0.040668845,0.01421142072677617,0.05488026590347295,2.076191738337326,John Harbaugh,John Harbaugh,68.29566279780086
WAS,1975,0.5714,0.5394976,0.51687205,0.054527951622009296,0.022625566,0.03190238609313967,0.054527951622009296,2.076191738337326,George Allen,George Allen,68.23457544288333
PIT,1984,0.5625,0.5458536,0.5084091,0.054090917110443115,0.037444532,0.016646385192871094,0.054090917110443115,2.076191738337326,Chuck Noll,Chuck Noll,68.1734880879658
RAM,1999,0.8125,0.79134023,0.7584239,0.05407607555389404,0.032916307,0.021159768104553223,0.05407607555389404,2.076191738337326,Dick Vermeil,Dick Vermeil,68.11240073304826
CHI,2005,0.6875,0.61159986,0.6335338,0.053966224193573,-0.021933913,0.075900137424469,0.053966224193573,2.076191738337326,Lovie Smith,Lovie Smith,68.05131337813073
CAR,2003,0.6875,0.62929386,0.6336719,0.05382812023162842,-0.0043780208,0.058206140995025635,0.05382812023162842,2.076191738337326,John Fox,John Fox,67.9902260232132
CRD,2009,0.625,0.6003072,0.57124263,0.05375736951828003,0.029064596,0.024692773818969727,0.05375736951828003,2.076191738337326,Ken Whisenhunt,Ken Whisenhunt,67.92913866829566
OTI,2008,0.8125,0.7580845,0.7587673,0.05373269319534302,-0.0006828308,0.05441552400588989,0.05373269319534302,2.076191738337326,Jeff Fisher,Jeff Fisher,67.86805131337813
DAL,2021,0.7059,0.6367987,0.65220296,0.053697036170959445,-0.015404284,0.06910132017135617,0.053697036170959445,2.076191738337326,Mike McCarthy,Mike McCarthy,67.8069639584606
ATL,2004,0.6875,0.5837678,0.6339265,0.05357348918914795,-0.05015874,0.10373222827911377,0.05357348918914795,2.076191738337326,Jim Mora Jr,Jim Mora Jr,67.74587660354307
CLT,1976,0.7857,0.75922024,0.73224103,0.05345896549224849,0.026979208,0.026479757499694778,0.05345896549224849,2.076191738337326,Ted Marchibroda,Ted Marchibroda,67.68478924862553
GNB,1993,0.5625,0.5094891,0.5092065,0.05329352617263794,0.00028264523,0.05301088094711304,0.05329352617263794,2.076191738337326,Mike Holmgren,Mike Holmgren,67.623701893708
CHI,1977,0.6429,0.5877254,0.58987546,0.05302454032897952,-0.0021500587,0.05517459907531741,0.05302454032897952,2.076191738337326,Jack Pardee,Jack Pardee,67.56261453879047
RAM,2014,0.375,0.3269439,0.32197785,0.053022146224975586,0.0049660504,0.04805609583854675,0.053022146224975586,2.076191738337326,Jeff Fisher,Jeff Fisher,67.50152718387294
GNB,1996,0.8125,0.7852921,0.75952506,0.05297493934631348,0.025767028,0.027207911014556885,0.05297493934631348,2.076191738337326,Mike Holmgren,Mike Holmgren,67.4404398289554
NYG,1991,0.5,0.48273528,0.44711378,0.05288621783256531,0.035621494,0.017264723777770996,0.05288621783256531,2.076191738337326,Ray Handley,Ray Handley,67.37935247403787
CHI,1991,0.6875,0.67086434,0.63471335,0.05278664827346802,0.036150992,0.016635656356811523,0.05278664827346802,2.076191738337326,Mike Ditka,Mike Ditka,67.31826511912034
GNB,1982,0.6111,0.5640998,0.55844134,0.05265865907669065,0.0056584477,0.04700021133422849,0.05265865907669065,2.076191738337326,Bart Starr,Bart Starr,67.25717776420281
CAR,1996,0.75,0.6877552,0.6977926,0.05220741033554077,-0.010037363,0.06224477291107178,0.05220741033554077,2.076191738337326,Dom Capers,Dom Capers,67.19609040928528
CIN,1984,0.5,0.47138503,0.44796604,0.052033960819244385,0.023418993,0.028614968061447144,0.052033960819244385,2.076191738337326,Sam Wyche,Sam Wyche,67.13500305436774
PIT,2005,0.6875,0.6701897,0.6355031,0.05199688673019409,0.034686565,0.01731032133102417,0.05199688673019409,2.076191738337326,Bill Cowher,Bill Cowher,67.07391569945021
SEA,2023,0.5294,0.5203539,0.47753593,0.05186406674385069,0.04281798,0.00904608669281004,0.05186406674385069,2.076191738337326,Pete Carroll,Pete Carroll,67.01282834453268
DET,1970,0.7143,0.6553995,0.6624379,0.05186208419799809,-0.0070384145,0.058900498676300095,0.05186208419799809,2.076191738337326,Joe Schmidt,Joe Schmidt,66.95174098961515
DEN,1985,0.6875,0.6358613,0.6359042,0.05159580707550049,-4.2915344e-05,0.05163872241973877,0.05159580707550049,2.076191738337326,Dan Reeves,Dan Reeves,66.89065363469761
JAX,2007,0.6875,0.63877994,0.6362034,0.05129659175872803,0.00257653,0.04872006177902222,0.05129659175872803,2.076191738337326,Jack Del Rio,Jack Del Rio,66.82956627978008
RAV,2010,0.75,0.712369,0.69890827,0.05109173059463501,0.013460755,0.03763097524642944,0.05109173059463501,2.076191738337326,John Harbaugh,John Harbaugh,66.76847892486255
PIT,1971,0.4286,0.38195008,0.37773415,0.05086584553718565,0.004215926,0.04664991960525511,0.05086584553718565,2.076191738337326,Chuck Noll,Chuck Noll,66.70739156994502
DEN,2007,0.4375,0.4294529,0.3869152,0.05058479309082031,0.04253769,0.008047103881835938,0.05058479309082031,2.076191738337326,Mike Shanahan,Mike Shanahan,66.64630421502748
SDG,1988,0.375,0.34395847,0.32443908,0.05056092143058777,0.019519389,0.03104153275489807,0.05056092143058777,2.076191738337326,Al Saunders,Al Saunders,66.58521686010995
MIA,1998,0.625,0.5950245,0.5748481,0.05015188455581665,0.02017641,0.029975473880767822,0.05015188455581665,2.076191738337326,Jimmy Johnson,Jimmy Johnson,66.52412950519242
CHI,1976,0.5,0.43768868,0.45009744,0.04990255832672119,-0.012408763,0.0623113214969635,0.04990255832672119,2.076191738337326,Jack Pardee,Jack Pardee,66.4630421502749
PHI,1995,0.625,0.5764874,0.5753104,0.04968959093093872,0.0011770129,0.04851257801055908,0.04968959093093872,2.076191738337326,Ray Rhodes,Ray Rhodes,66.40195479535737
NYG,2016,0.6875,0.6052787,0.6380287,0.04947131872177124,-0.03275001,0.08222132921218872,0.04947131872177124,2.076191738337326,Ben McAdoo,Ben McAdoo,66.34086744043984
SFO,1980,0.375,0.3099751,0.32598028,0.04901972413063049,-0.016005188,0.06502491235733032,0.04901972413063049,2.076191738337326,Bill Walsh,Bill Walsh,66.2797800855223
RAM,2019,0.5625,0.50220174,0.51349044,0.04900956153869629,-0.0112887025,0.060298264026641846,0.04900956153869629,2.076191738337326,Sean McVay,Sean McVay,66.21869273060477
NWE,1993,0.3125,0.31118307,0.2635114,0.04898861050605774,0.047671676,0.0013169348239898682,0.04898861050605774,2.076191738337326,Bill Parcells,Bill Parcells,66.15760537568724
RAV,2000,0.75,0.71189106,0.7010333,0.04896670579910278,0.010857761,0.0381089448928833,0.04896670579910278,2.076191738337326,Brian Billick,Brian Billick,66.09651802076971
CHI,1996,0.4375,0.3870427,0.38872695,0.04877305030822754,-0.0016842484,0.05045729875564575,0.04877305030822754,2.076191738337326,Dave Wannstedt,Dave Wannstedt,66.03543066585218
RAI,1980,0.6875,0.6256431,0.63890094,0.048599064350128174,-0.013257861,0.06185692548751831,0.048599064350128174,2.076191738337326,Tom Flores,Tom Flores,65.97434331093464
DEN,2020,0.3125,0.27054295,0.2639078,0.048592209815979004,0.0066351593,0.04195705056190491,0.048592209815979004,2.076191738337326,Vic Fangio,Vic Fangio,65.9132559560171
TAM,2023,0.5294,0.46324295,0.4808808,0.048519203090667706,-0.017637849,0.06615705194473265,0.048519203090667706,2.076191738337326,Todd Bowles,Todd Bowles,65.85216860109956
MIN,2009,0.75,0.6979198,0.7015352,0.04846477508544922,-0.003615439,0.05208021402359009,0.04846477508544922,2.076191738337326,Brad Childress,Brad Childress,65.79108124618203
CAR,2021,0.2941,0.24461669,0.24592057,0.04817943129539487,-0.0013038814,0.04948331270217893,0.04817943129539487,2.076191738337326,Matt Rhule,Matt Rhule,65.7299938912645
MIN,1985,0.4375,0.4227308,0.3894896,0.048010408878326416,0.033241212,0.014769196510314941,0.048010408878326416,2.076191738337326,Bud Grant,Bud Grant,65.66890653634697
NYJ,2022,0.4118,0.3465986,0.36412016,0.047679844427108764,-0.01752156,0.06520140461921692,0.047679844427108764,2.076191738337326,Robert Saleh,Robert Saleh,65.60781918142943
SEA,2001,0.5625,0.5606102,0.5149092,0.047590792179107666,0.045700967,0.0018898248672485352,0.047590792179107666,2.076191738337326,Mike Holmgren,Mike Holmgren,65.54673182651192
CLT,2006,0.75,0.7221625,0.70277095,0.04722905158996582,0.019391537,0.027837514877319336,0.04722905158996582,2.076191738337326,Tony Dungy,Tony Dungy,65.48564447159438
PIT,1985,0.4375,0.4302476,0.39044052,0.047059476375579834,0.03980708,0.007252395153045654,0.047059476375579834,2.076191738337326,Chuck Noll,Chuck Noll,65.42455711667685
GNB,1981,0.5,0.4356138,0.45330435,0.04669564962387085,-0.01769054,0.06438618898391724,0.04669564962387085,2.076191738337326,Bart Starr,Bart Starr,65.36346976175932
CHI,1978,0.4375,0.36156508,0.39099887,0.04650112986564636,-0.029433787,0.07593491673469543,0.04650112986564636,2.076191738337326,Neill Armstrong,Neill Armstrong,65.30238240684179
BUF,2023,0.6471,0.60806835,0.6007221,0.046377925491333016,0.0073462725,0.03903165302276612,0.046377925491333016,2.076191738337326,Sean McDermott,Sean McDermott,65.24129505192425
KAN,1986,0.625,0.5810153,0.5788646,0.04613542556762695,0.0021507144,0.04398471117019653,0.04613542556762695,2.076191738337326,John Mackovic,John Mackovic,65.18020769700672
NYJ,1976,0.2308,0.20298147,0.18486865,0.04593135135173798,0.018112823,0.027818527984619146,0.04593135135173798,2.076191738337326,Lou Holtz,Lou Holtz / Mike Holovak,65.11912034208919
SFO,1991,0.625,0.6155091,0.5793124,0.04568761587142944,0.03619671,0.009490907192230225,0.04568761587142944,2.076191738337326,George Seifert,George Seifert,65.05803298717166
RAM,1981,0.375,0.35593215,0.32948285,0.045517146587371826,0.026449293,0.019067853689193726,0.045517146587371826,2.076191738337326,Ray Malavasi,Ray Malavasi,64.99694563225412
DEN,2016,0.5625,0.5382502,0.517235,0.045265018939971924,0.021015227,0.024249792098999023,0.045265018939971924,2.076191738337326,Gary Kubiak,Gary Kubiak,64.93585827733659
CAR,2014,0.4688,0.45533055,0.42367703,0.04512297277450561,0.031653523,0.013469449329376215,0.04512297277450561,2.076191738337326,Ron Rivera,Ron Rivera,64.87477092241906
OTI,1988,0.625,0.5652341,0.5799705,0.045029520988464355,-0.014736354,0.05976587533950806,0.045029520988464355,2.076191738337326,Jerry Glanville,Jerry Glanville,64.81368356750153
MIN,1982,0.5556,0.53063786,0.51108134,0.04451866207122801,0.019556522,0.024962139701843244,0.04451866207122801,2.076191738337326,Bud Grant,Bud Grant,64.752596212584
CLT,2007,0.8125,0.7944741,0.76802397,0.04447603225708008,0.026450157,0.018025875091552734,0.04447603225708008,2.076191738337326,Tony Dungy,Tony Dungy,64.69150885766646
CLT,2000,0.625,0.6020157,0.5805824,0.044417619705200195,0.021433294,0.022984325885772705,0.044417619705200195,2.076191738337326,Jim Mora Sr,Jim Mora Sr,64.63042150274893
MIN,2012,0.625,0.5696089,0.5809677,0.044032275676727295,-0.011358798,0.05539107322692871,0.044032275676727295,2.076191738337326,Leslie Frazier,Leslie Frazier,64.5693341478314
OTI,1976,0.3571,0.3446836,0.31311613,0.04398386678695676,0.031567454,0.01241641244888303,0.04398386678695676,2.076191738337326,Bum Phillips,Bum Phillips,64.50824679291387
RAM,1980,0.6875,0.66916454,0.64354527,0.04395473003387451,0.025619268,0.018335461616516113,0.04395473003387451,2.076191738337326,Ray Malavasi,Ray Malavasi,64.44715943799633
MIA,1999,0.5625,0.55375344,0.5191597,0.043340325355529785,0.03459376,0.008746564388275146,0.043340325355529785,2.076191738337326,Jimmy Johnson,Jimmy Johnson,64.3860720830788
CIN,2009,0.625,0.55494136,0.58187264,0.043127357959747314,-0.026931286,0.07005864381790161,0.043127357959747314,2.076191738337326,Marvin Lewis,Marvin Lewis,64.32498472816127
PIT,1994,0.75,0.7301806,0.70715743,0.0428425669670105,0.023023188,0.01981937885284424,0.0428425669670105,2.076191738337326,Bill Cowher,Bill Cowher,64.26389737324374
NOR,1985,0.3333,0.29065722,0.2904954,0.042804604339599595,0.00016182661,0.04264277772903441,0.042804604339599595,2.076191738337326,Bum Phillips,Bum Phillips / Wade Phillips,64.2028100183262
PIT,2019,0.5,0.48013604,0.45729712,0.04270288348197937,0.02283892,0.01986396312713623,0.04270288348197937,2.076191738337326,Mike Tomlin,Mike Tomlin,64.14172266340867
NYG,1980,0.25,0.19591266,0.20774694,0.04225306212902069,-0.011834279,0.05408734083175659,0.04225306212902069,2.076191738337326,Ray Perkins,Ray Perkins,64.08063530849114
SFO,2013,0.75,0.69860226,0.70785546,0.0421445369720459,-0.009253204,0.051397740840911865,0.0421445369720459,2.076191738337326,Jim Harbaugh,Jim Harbaugh,64.0195479535736
SDG,2020,0.4375,0.39050817,0.39594808,0.04155191779136658,-0.0054399073,0.046991825103759766,0.04155191779136658,2.076191738337326,Anthony Lynn,Anthony Lynn,63.958460598656075
NOR,1993,0.5,0.4814336,0.45856035,0.04143965244293213,0.022873253,0.018566399812698364,0.04143965244293213,2.076191738337326,Jim Mora Sr,Jim Mora Sr,63.89737324373854
CIN,1980,0.375,0.3474039,0.33374122,0.041258782148361206,0.013662696,0.027596086263656616,0.041258782148361206,2.076191738337326,Forrest Gregg,Forrest Gregg,63.83628588882101
WAS,2007,0.5625,0.5556024,0.5213809,0.04111909866333008,0.03422147,0.006897628307342529,0.04111909866333008,2.076191738337326,Joe Gibbs,Joe Gibbs,63.77519853390348
PIT,2010,0.75,0.74184895,0.708996,0.0410040020942688,0.032852948,0.008151054382324219,0.0410040020942688,2.076191738337326,Mike Tomlin,Mike Tomlin,63.71411117898595
SFO,1970,0.75,0.6711622,0.7091289,0.04087108373641968,-0.03796673,0.0788378119468689,0.04087108373641968,2.076191738337326,Dick Nolan,Dick Nolan,63.65302382406842
NOR,1983,0.5,0.47112855,0.45920435,0.04079565405845642,0.011924207,0.02887144684791565,0.04079565405845642,2.076191738337326,Bum Phillips,Bum Phillips,63.59193646915089
DAL,1990,0.4375,0.3834661,0.39672032,0.040779680013656616,-0.013254225,0.054033905267715454,0.040779680013656616,2.076191738337326,Jimmy Johnson,Jimmy Johnson,63.530849114233355
DAL,1994,0.75,0.7319453,0.7093812,0.04061877727508545,0.022564054,0.018054723739624023,0.04061877727508545,2.076191738337326,Barry Switzer,Barry Switzer,63.46976175931582
DEN,1989,0.6875,0.65732473,0.64696723,0.04053276777267456,0.010357499,0.03017526865005493,0.04053276777267456,2.076191738337326,Dan Reeves,Dan Reeves,63.40867440439829
SEA,1983,0.5625,0.547191,0.52244866,0.04005134105682373,0.024742365,0.015308976173400879,0.04005134105682373,2.076191738337326,Chuck Knox,Chuck Knox,63.34758704948076
KAN,1981,0.5625,0.48521975,0.52265245,0.03984755277633667,-0.0374327,0.07728025317192078,0.03984755277633667,2.076191738337326,Marv Levy,Marv Levy,63.286499694563226
ATL,2016,0.6875,0.61564773,0.6477433,0.039756715297698975,-0.03209555,0.07185226678848267,0.039756715297698975,2.076191738337326,Dan Quinn,Dan Quinn,63.22541233964569
SEA,1986,0.625,0.62910616,0.5853327,0.03966730833053589,0.043773472,-0.00410616397857666,0.03966730833053589,2.076191738337326,Chuck Knox,Chuck Knox,63.16432498472816
MIA,2024,0.4706,0.46805334,0.43112734,0.039472660398483295,0.036926,0.002546659088134784,0.039472660398483295,2.076191738337326,Mike McDaniel,Mike McDaniel,63.10323762981063
CAR,2020,0.3125,0.30915204,0.2731993,0.03930070996284485,0.035952747,0.0033479630947113037,0.03930070996284485,2.076191738337326,Matt Rhule,Matt Rhule,63.042150274893096
NYJ,1999,0.5,0.4833758,0.46080765,0.03919234871864319,0.022568136,0.01662421226501465,0.03919234871864319,2.076191738337326,Bill Parcells,Bill Parcells,62.981062919975564
CHI,1970,0.4286,0.38789555,0.38986877,0.03873123393058775,-0.0019732118,0.040704445695877056,0.03873123393058775,2.076191738337326,Jim Dooley,Jim Dooley,62.91997556505803
CIN,1977,0.5714,0.5622255,0.5327062,0.03869379892349245,0.02951932,0.009174479389190693,0.03869379892349245,2.076191738337326,Bill Johnson,Bill Johnson,62.85888821014049
DET,1974,0.5,0.4681374,0.4614238,0.03857618570327759,0.006713599,0.03186258673667908,0.03857618570327759,2.076191738337326,Rick Forzano,Rick Forzano,62.797800855222974
MIA,2017,0.375,0.3315173,0.33647412,0.03852587938308716,-0.0049568117,0.043482691049575806,0.03852587938308716,2.076191738337326,Adam Gase,Adam Gase,62.73671350030544
WAS,1997,0.5312,0.46902058,0.49287695,0.03832305307388306,-0.023856372,0.06217942471504212,0.03832305307388306,2.076191738337326,Norv Turner,Norv Turner,62.67562614538791
CRD,2011,0.5,0.48237282,0.46168604,0.03831395506858826,0.020686775,0.017627179622650146,0.03831395506858826,2.076191738337326,Ken Whisenhunt,Ken Whisenhunt,62.61453879047038
TAM,2008,0.5625,0.52987015,0.52425355,0.03824645280838013,0.0056166053,0.03262984752655029,0.03824645280838013,2.076191738337326,Jon Gruden,Jon Gruden,62.553451435552844
SEA,1979,0.5625,0.4724297,0.5242934,0.03820657730102539,-0.05186373,0.09007030725479126,0.03820657730102539,2.076191738337326,Jack Patera,Jack Patera,62.49236408063531
DAL,2006,0.5625,0.5466385,0.5244653,0.038034677505493164,0.022173166,0.01586151123046875,0.038034677505493164,2.076191738337326,Bill Parcells,Bill Parcells,62.43127672571778
MIN,1988,0.6875,0.6940323,0.649482,0.038017988204956055,0.0445503,-0.00653231143951416,0.038017988204956055,2.076191738337326,Jerry Burns,Jerry Burns,62.37018937080025
KAN,2010,0.625,0.53105724,0.5871553,0.037844717502593994,-0.056098044,0.09394276142120361,0.037844717502593994,2.076191738337326,Todd Haley,Todd Haley,62.309102015882715
RAI,2015,0.4375,0.39393815,0.39979494,0.037705063819885254,-0.005856782,0.043561846017837524,0.037705063819885254,2.076191738337326,Jack Del Rio,Jack Del Rio,62.248014660965175
CRD,2008,0.5625,0.54467905,0.524895,0.03760498762130737,0.019784033,0.01782095432281494,0.03760498762130737,2.076191738337326,Ken Whisenhunt,Ken Whisenhunt,62.18692730604764
